Date,Ticker,Sector,Open,High,Low,Close,Volume
2024-07-22,PSX,Energy,135.67844761618164,137.98857006115216,135.00015130257938,137.7329864501953,1688600.0
2024-07-23,PSX,Energy,137.1431443080346,137.52652718152459,134.21370555675438,134.7445526123047,1745900.0
2024-07-24,PSX,Energy,135.16726579437088,136.36656927995807,133.74186853688667,135.82589721679688,1857600.0
2024-07-25,PSX,Energy,135.71775369386583,140.58377193583922,134.91167312646846,140.09225463867188,2014800.0
2024-07-26,PSX,Energy,140.2102360316159,140.6525986212995,138.696354280356,139.79736328125,1813600.0
2024-07-29,PSX,Energy,138.89295332248707,139.80718330892515,137.04485845728706,138.02789306640625,2124000.0
2024-07-30,PSX,Energy,141.232596257456,145.85285643607585,140.58378974303312,144.6732177734375,3978300.0
2024-07-31,PSX,Energy,146.50166284610083,147.57316708890514,142.96273186078824,143.0118865966797,2273900.0
2024-08-01,PSX,Energy,143.10036136734243,144.64371796968473,137.683830839578,138.55873107910156,3315700.0
2024-08-02,PSX,Energy,136.7204588564104,137.0350221397004,130.76327136739883,131.49070739746094,4079000.0
2024-08-05,PSX,Energy,128.72838095584706,130.69445020297695,126.18232488079414,129.40667724609375,2323700.0
2024-08-06,PSX,Energy,129.76057116577354,132.7686547337205,129.68192659537988,130.82225036621094,2082800.0
2024-08-07,PSX,Energy,132.3066250869578,133.56490819277673,130.56666462026755,130.64529418945312,2146800.0
2024-08-08,PSX,Energy,130.79275613988335,133.5452560116573,130.79275613988335,133.12254333496094,2546700.0
2024-08-09,PSX,Energy,133.25034091662525,134.4299794179326,132.3557758448329,133.1127166748047,2056900.0
2024-08-12,PSX,Energy,134.0957446529038,135.24589326000947,133.29948907874729,133.57473754882812,1576600.0
2024-08-13,PSX,Energy,132.43443744633606,133.1127337968129,131.72665125452716,132.37545776367188,2463300.0
2024-08-14,PSX,Energy,132.97510920139192,135.7865890673312,132.6703708417838,135.36387634277344,2134400.0
2024-08-15,PSX,Energy,136.39604435017668,137.65432737914352,135.6980832169619,136.3272247314453,1935000.0
2024-08-16,PSX,Energy,135.63911641837947,137.58553581974368,135.2950632918163,136.56317138671875,1644500.0
2024-08-19,PSX,Energy,136.64180030062028,137.92957314087687,136.199437760062,136.9760284423828,1833900.0
2024-08-20,PSX,Energy,136.97605729742983,137.12473355617598,131.05850020338832,131.2270050048828,3026500.0
2024-08-21,PSX,Energy,132.2380460235675,134.21055492826872,131.78208029888629,132.70391845703125,3332300.0
2024-08-22,PSX,Energy,132.7732878154004,133.64556212855152,131.69286675690347,131.990234375,1813500.0
2024-08-23,PSX,Energy,132.99136125923306,134.27994423496455,132.26777829103028,134.18081665039062,1911900.0
2024-08-26,PSX,Energy,134.90442089850737,135.7370381978322,133.0310244126532,134.04205322265625,1923600.0
2024-08-27,PSX,Energy,133.79424406250916,134.34932224002029,132.912063003662,133.19952392578125,1505300.0
2024-08-28,PSX,Energy,132.6543474212816,135.35045428805844,132.32724455236252,133.78433227539062,2070900.0
2024-08-29,PSX,Energy,134.30967276436942,135.54869188581196,132.74355077989665,135.30088806152344,1594200.0
2024-08-30,PSX,Energy,134.46827777614934,139.61268785362623,134.4484492342551,139.07742309570312,3981500.0
2024-09-03,PSX,Energy,136.85711002612695,137.48156540902437,132.11908675941845,133.81407165527344,2845500.0
2024-09-04,PSX,Energy,133.81406883722346,135.1125584926476,130.40428570022678,131.12786865234375,1984300.0
2024-09-05,PSX,Energy,131.891109964592,131.90103179777245,127.53967525191928,127.75774383544922,3864500.0
2024-09-06,PSX,Energy,127.77757569449467,129.036408311946,126.15197554662298,127.01433563232422,4244600.0
2024-09-09,PSX,Energy,127.20267096491062,128.19388634050432,126.60794325202902,126.84583282470703,4074600.0
2024-09-10,PSX,Energy,126.54846479936329,126.64758482414435,124.04069111677416,125.7654037475586,4468900.0
2024-09-11,PSX,Energy,125.27970521043986,126.13215100097656,122.68271831806376,123.90191650390625,4052700.0
2024-09-12,PSX,Energy,124.40743864396107,125.43830349844251,123.65411287292216,124.61559295654297,3041000.0
2024-09-13,PSX,Energy,125.58698272705078,126.77644569306497,125.01208356730227,125.58698272705078,2614600.0
2024-09-16,PSX,Energy,125.86452868370822,127.62888323734508,124.675065724269,126.22135925292969,2908800.0
2024-09-17,PSX,Energy,126.69714877896287,127.53968033423381,126.07268581591165,127.17293548583984,3693600.0
2024-09-18,PSX,Energy,127.8667782748376,130.70165473925405,127.30177827374526,129.16526794433594,2884300.0
2024-09-19,PSX,Energy,130.84043336111114,132.46602601909262,129.53202176762156,131.38560485839844,2744600.0
2024-09-20,PSX,Energy,130.4439482156016,130.46376163310438,127.99564505159998,128.82826232910156,6418500.0
2024-09-23,PSX,Energy,128.57055644031,130.15649200856333,127.99564969221619,129.958251953125,3613700.0
2024-09-24,PSX,Energy,131.5342783128459,131.8118174101351,128.33265686035156,128.33265686035156,3661700.0
2024-09-25,PSX,Energy,128.54080014800806,130.25561360426292,127.7379181293463,128.70932006835938,8126500.0
2024-09-26,PSX,Energy,127.7379155999941,132.4461884492964,127.45046980724061,129.53201293945312,4192800.0
2024-09-27,PSX,Energy,130.16640556980266,130.40428757131156,128.85799406252062,129.89877319335938,2564300.0
2024-09-30,PSX,Energy,129.71044412907025,130.96929188589726,128.63002300399447,130.29525756835938,2137500.0
2024-10-01,PSX,Energy,129.01659038158394,132.09927064850996,129.01659038158394,131.8217315673828,2071900.0
2024-10-02,PSX,Energy,132.82285439096134,134.0123097635432,131.3855951855605,133.28872680664062,1925600.0
2024-10-03,PSX,Energy,133.29862865306288,138.23489171258635,132.19837907048776,137.70953369140625,2766800.0
2024-10-04,PSX,Energy,139.0675171147275,139.36488474571328,136.3813168519754,137.4022674560547,2468500.0
2024-10-07,PSX,Energy,136.9165803578141,138.50251583395936,136.6093060210186,137.2833251953125,1812900.0
2024-10-08,PSX,Energy,135.6379019320758,135.95509809709728,131.03866341248403,131.1675262451172,2528900.0
2024-10-09,PSX,Energy,130.05736920176474,134.12134295171884,129.76990828820178,133.53652954101562,1494300.0
2024-10-10,PSX,Energy,134.23038799105854,135.87580918914136,133.03102582389639,135.2216033935547,1416400.0
2024-10-11,PSX,Energy,134.71608449715305,135.8163341622754,134.65661399494314,135.1522216796875,1460600.0
2024-10-14,PSX,Energy,134.52774481905178,134.74581340004522,133.41758849744542,134.23037719726562,1445900.0
2024-10-15,PSX,Energy,132.3569906554828,133.42750509843637,130.12675601384953,130.24569702148438,2338300.0
2024-10-16,PSX,Energy,131.47480796991695,131.89111661635766,130.76113168323388,131.147705078125,1461800.0
2024-10-17,PSX,Energy,132.1686517750133,132.90215658245123,130.81069157889794,132.17857360839844,2219200.0
2024-10-18,PSX,Energy,132.3668951574552,132.74356184168053,130.592626282584,131.43516540527344,1712400.0
2024-10-21,PSX,Energy,132.0893575064932,132.27769085066672,129.8987799631245,130.16641235351562,1289000.0
2024-10-22,PSX,Energy,130.76112209016623,130.76112209016623,129.3932401202516,130.27542114257812,1946200.0
2024-10-23,PSX,Energy,129.78973692269196,130.04744746198023,126.94495378320896,127.9857177734375,1850600.0
2024-10-24,PSX,Energy,128.38221770097297,128.63002154104794,125.96364980188183,127.36126708984375,3200000.0
2024-10-25,PSX,Energy,128.48132659034198,129.01659133988124,127.02423884122884,127.0440673828125,1346900.0
2024-10-28,PSX,Energy,124.40743872790357,128.02537621064428,123.97130156084368,127.75774383544922,2509700.0
2024-10-29,PSX,Energy,126.5286389039358,127.25222942523624,121.78071654635237,122.1871109008789,4171100.0
2024-10-30,PSX,Energy,121.72124831064025,122.20694171589558,120.4029300768599,120.9976577758789,3339500.0
2024-10-31,PSX,Energy,121.374317996826,122.63316574092318,120.53178645198327,120.7498550415039,2700900.0
2024-11-01,PSX,Energy,121.14634217315242,121.93930992152912,118.71786001046455,118.95575714111328,2064400.0
2024-11-04,PSX,Energy,119.13417200482894,121.56264651946657,119.13417200482894,119.96678924560547,2185500.0
2024-11-05,PSX,Energy,121.42388197807213,121.56265152391437,119.63969129956756,120.7696762084961,2078600.0
2024-11-06,PSX,Energy,124.67506423847334,128.4615140966427,123.13868499910345,126.77644348144531,2626200.0
2024-11-07,PSX,Energy,126.62776168814146,126.77644550396808,124.71471574918381,125.5671615600586,1630500.0
2024-11-08,PSX,Energy,125.1409399444457,125.5175990610321,123.27745777901441,125.33917999267578,3126000.0
2024-11-11,PSX,Energy,125.44821143111851,126.9152059043091,124.20919225196359,126.81609344482422,3010400.0
2024-11-12,PSX,Energy,127.36126223922194,127.7478356100262,126.3799536249901,126.57819366455078,2719000.0
2024-11-13,PSX,Energy,127.10353399637677,129.7104350817006,125.68610337377169,128.76878356933594,1962000.0
2024-11-14,PSX,Energy,128.9967686120482,129.60141059726237,127.13327886258556,128.62010192871094,2257200.0
2024-11-15,PSX,Energy,128.43178477879064,130.5628918080436,128.11458859550373,129.760009765625,2275000.0
2024-11-18,PSX,Energy,130.64999389648438,132.57000732421875,129.92999267578125,131.32000732421875,2357500.0
2024-11-19,PSX,Energy,129.9499969482422,132.57000732421875,129.67999267578125,130.94000244140625,2448700.0
2024-11-20,PSX,Energy,131.32000732421875,131.86000061035156,130.38999938964844,131.4499969482422,2502600.0
2024-11-21,PSX,Energy,131.6199951171875,133.16000366210938,131.16000366210938,131.41000366210938,2218800.0
2024-11-22,PSX,Energy,131.1999969482422,133.52000427246094,130.72000122070312,133.27000427246094,2480800.0
2024-11-25,PSX,Energy,133.94000244140625,135.25999450683594,133.13999938964844,133.27999877929688,4455800.0
2024-11-26,PSX,Energy,133.27999877929688,134.38999938964844,132.52000427246094,134.25,2705500.0
2024-11-27,PSX,Energy,133.99000549316406,136.33999633789062,132.97999572753906,133.35000610351562,2151900.0
2024-11-29,PSX,Energy,133.42999267578125,134.39999389648438,131.86000061035156,133.97999572753906,1402400.0
2024-12-02,PSX,Energy,133.4199981689453,136.64999389648438,131.9600067138672,136.42999267578125,3319700.0
2024-12-03,PSX,Energy,137.13999938964844,138.0,134.30999755859375,134.47999572753906,2313600.0
2024-12-04,PSX,Energy,133.97999572753906,133.99000549316406,129.2899932861328,130.60000610351562,2594900.0
2024-12-05,PSX,Energy,130.9199981689453,131.14999389648438,128.0800018310547,129.8300018310547,2928300.0
2024-12-06,PSX,Energy,130.6300048828125,130.8699951171875,128.17999267578125,128.67999267578125,1926100.0
2024-12-09,PSX,Energy,129.22999572753906,133.14999389648438,128.7100067138672,130.0800018310547,3475700.0
2024-12-10,PSX,Energy,130.3800048828125,131.00999450683594,125.22000122070312,125.62000274658203,3124100.0
2024-12-11,PSX,Energy,125.72000122070312,126.69000244140625,124.0199966430664,125.33000183105469,2596800.0
2024-12-12,PSX,Energy,124.91999816894531,125.20999908447266,123.23999786376953,123.98999786376953,2646000.0
2024-12-13,PSX,Energy,123.81999969482422,124.08000183105469,122.29000091552734,122.72000122070312,1825800.0
2024-12-16,PSX,Energy,121.08999633789062,121.3499984741211,116.06999969482422,116.29000091552734,3653200.0
2024-12-17,PSX,Energy,115.6500015258789,116.37000274658203,114.41000366210938,115.83000183105469,3608800.0
2024-12-18,PSX,Energy,115.4800033569336,116.29000091552734,111.70999908447266,111.86000061035156,4211600.0
2024-12-19,PSX,Energy,112.30000305175781,112.58999633789062,109.38999938964844,110.3499984741211,4445000.0
2024-12-20,PSX,Energy,110.48999786376953,112.05000305175781,109.95999908447266,110.37000274658203,8178700.0
2024-12-23,PSX,Energy,110.0999984741211,110.95999908447266,108.91000366210938,110.4800033569336,3365100.0
2024-12-24,PSX,Energy,110.12000274658203,112.02999877929688,109.37999725341797,111.58000183105469,1448600.0
2024-12-26,PSX,Energy,111.54000091552734,112.62000274658203,110.91000366210938,112.19999694824219,1794800.0
2024-12-27,PSX,Energy,111.97000122070312,113.61000061035156,111.33000183105469,112.58999633789062,2615000.0
2024-12-30,PSX,Energy,112.5999984741211,113.12000274658203,111.43000030517578,111.98999786376953,2567500.0
2024-12-31,PSX,Energy,112.30000305175781,114.13999938964844,112.19000244140625,113.93000030517578,2989000.0
2024-06-03,TSLA,Automotive,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900.0
2024-06-04,TSLA,Automotive,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300.0
2024-06-05,TSLA,Automotive,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800.0
2024-06-06,TSLA,Automotive,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000.0
2024-06-07,TSLA,Automotive,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900.0
2024-06-10,TSLA,Automotive,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50869700.0
2024-06-11,TSLA,Automotive,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900.0
2024-06-12,TSLA,Automotive,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400.0
2024-06-13,TSLA,Automotive,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100.0
2024-06-14,TSLA,Automotive,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200.0
2024-06-17,TSLA,Automotive,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100.0
2024-06-18,TSLA,Automotive,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300.0
2024-06-20,TSLA,Automotive,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100.0
2024-06-21,TSLA,Automotive,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,63029500.0
2024-06-24,TSLA,Automotive,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,61992100.0
2024-06-25,TSLA,Automotive,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,63678300.0
2024-06-26,TSLA,Automotive,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,95737100.0
2024-06-27,TSLA,Automotive,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500.0
2024-06-28,TSLA,Automotive,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,95438100.0
2024-07-01,TSLA,Automotive,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,135691400.0
2024-07-02,TSLA,Automotive,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900.0
2024-07-03,TSLA,Automotive,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500.0
2024-07-05,TSLA,Automotive,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200.0
2024-07-08,TSLA,Automotive,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600.0
2024-07-09,TSLA,Automotive,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900.0
2024-07-10,TSLA,Automotive,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400.0
2024-07-11,TSLA,Automotive,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300.0
2024-07-12,TSLA,Automotive,235.8000030517578,251.83999633789062,233.08999633789062,248.22999572753906,155955800.0
2024-07-15,TSLA,Automotive,255.97000122070312,265.6000061035156,251.72999572753906,252.63999938964844,146912900.0
2024-07-16,TSLA,Automotive,255.30999755859375,258.6199951171875,245.8000030517578,256.55999755859375,126332500.0
2024-07-17,TSLA,Automotive,252.72999572753906,258.4700012207031,246.17999267578125,248.5,115584800.0
2024-07-18,TSLA,Automotive,251.08999633789062,257.1400146484375,247.1999969482422,249.22999572753906,110869000.0
2024-07-19,TSLA,Automotive,247.7899932861328,249.44000244140625,236.8300018310547,239.1999969482422,87403900.0
2024-07-22,TSLA,Automotive,244.2100067138672,253.2100067138672,243.75,251.50999450683594,101225400.0
2024-07-23,TSLA,Automotive,253.60000610351562,255.75999450683594,245.6300048828125,246.3800048828125,111928200.0
2024-07-24,TSLA,Automotive,225.4199981689453,225.99000549316406,214.7100067138672,215.99000549316406,167942900.0
2024-07-25,TSLA,Automotive,216.8000030517578,226.0,216.22999572753906,220.25,100636500.0
2024-07-26,TSLA,Automotive,221.19000244140625,222.27999877929688,215.3300018310547,219.8000030517578,94604100.0
2024-07-29,TSLA,Automotive,224.89999389648438,234.27000427246094,224.6999969482422,232.10000610351562,129201800.0
2024-07-30,TSLA,Automotive,232.25,232.41000366210938,220.0,222.6199951171875,100560300.0
2024-07-31,TSLA,Automotive,227.89999389648438,234.67999267578125,226.7899932861328,232.07000732421875,67497000.0
2024-08-01,TSLA,Automotive,227.69000244140625,231.8699951171875,214.3300018310547,216.86000061035156,83861900.0
2024-08-02,TSLA,Automotive,214.8800048828125,216.1300048828125,205.77999877929688,207.6699981689453,82880100.0
2024-08-05,TSLA,Automotive,185.22000122070312,203.8800048828125,182.0,198.8800048828125,100308800.0
2024-08-06,TSLA,Automotive,200.75,202.89999389648438,192.6699981689453,200.63999938964844,73783900.0
2024-08-07,TSLA,Automotive,200.77000427246094,203.49000549316406,191.47999572753906,191.75999450683594,71159800.0
2024-08-08,TSLA,Automotive,195.6999969482422,200.6999969482422,192.0399932861328,198.83999633789062,65033900.0
2024-08-09,TSLA,Automotive,197.0500030517578,200.8800048828125,195.11000061035156,200.0,58648300.0
2024-08-12,TSLA,Automotive,199.02000427246094,199.25999450683594,194.6699981689453,197.49000549316406,64044900.0
2024-08-13,TSLA,Automotive,198.47000122070312,208.49000549316406,197.05999755859375,207.8300018310547,76247400.0
2024-08-14,TSLA,Automotive,207.38999938964844,208.44000244140625,198.75,201.3800048828125,70250000.0
2024-08-15,TSLA,Automotive,205.02000427246094,215.8800048828125,204.82000732421875,214.13999938964844,89848500.0
2024-08-16,TSLA,Automotive,211.14999389648438,219.8000030517578,210.8000030517578,216.1199951171875,88765100.0
2024-08-19,TSLA,Automotive,217.07000732421875,222.97999572753906,214.08999633789062,222.72000122070312,76435200.0
2024-08-20,TSLA,Automotive,224.8800048828125,228.22000122070312,219.55999755859375,221.10000610351562,74001200.0
2024-08-21,TSLA,Automotive,222.6699981689453,224.66000366210938,218.86000061035156,223.27000427246094,70146000.0
2024-08-22,TSLA,Automotive,223.82000732421875,224.8000030517578,210.32000732421875,210.66000366210938,79514500.0
2024-08-23,TSLA,Automotive,214.4600067138672,221.47999572753906,214.2100067138672,220.32000732421875,81525200.0
2024-08-26,TSLA,Automotive,218.75,219.08999633789062,211.00999450683594,213.2100067138672,59301200.0
2024-08-27,TSLA,Automotive,213.25,215.66000366210938,206.94000244140625,209.2100067138672,62821400.0
2024-08-28,TSLA,Automotive,209.72000122070312,211.83999633789062,202.58999633789062,205.75,64116400.0
2024-08-29,TSLA,Automotive,209.8000030517578,214.88999938964844,205.97000122070312,206.27999877929688,62308800.0
2024-08-30,TSLA,Automotive,208.6300048828125,214.57000732421875,207.02999877929688,214.11000061035156,63370600.0
2024-09-03,TSLA,Automotive,215.25999450683594,219.89999389648438,209.63999938964844,210.60000610351562,76714200.0
2024-09-04,TSLA,Automotive,210.58999633789062,222.22000122070312,210.57000732421875,219.41000366210938,80651800.0
2024-09-05,TSLA,Automotive,223.49000549316406,235.0,222.25,230.1699981689453,119355000.0
2024-09-06,TSLA,Automotive,232.60000610351562,233.60000610351562,210.50999450683594,210.72999572753906,112177000.0
2024-09-09,TSLA,Automotive,216.1999969482422,219.8699951171875,213.6699981689453,216.27000427246094,67443500.0
2024-09-10,TSLA,Automotive,220.07000732421875,226.39999389648438,218.63999938964844,226.1699981689453,78891100.0
2024-09-11,TSLA,Automotive,224.5500030517578,228.47000122070312,216.8000030517578,228.1300048828125,83548600.0
2024-09-12,TSLA,Automotive,224.66000366210938,231.4499969482422,223.8300018310547,229.80999755859375,72020000.0
2024-09-13,TSLA,Automotive,228.0,232.6699981689453,226.32000732421875,230.2899932861328,59515100.0
2024-09-16,TSLA,Automotive,229.3000030517578,229.9600067138672,223.52999877929688,226.77999877929688,54323000.0
2024-09-17,TSLA,Automotive,229.4499969482422,234.57000732421875,226.5500030517578,227.8699951171875,66761600.0
2024-09-18,TSLA,Automotive,230.08999633789062,235.67999267578125,226.8800048828125,227.1999969482422,78010200.0
2024-09-19,TSLA,Automotive,234.0,244.24000549316406,232.1300048828125,243.9199981689453,102694600.0
2024-09-20,TSLA,Automotive,241.52000427246094,243.99000549316406,235.9199981689453,238.25,99879100.0
2024-09-23,TSLA,Automotive,242.61000061035156,250.0,241.9199981689453,250.0,86927200.0
2024-09-24,TSLA,Automotive,254.0800018310547,257.19000244140625,249.0500030517578,254.27000427246094,88491000.0
2024-09-25,TSLA,Automotive,252.5399932861328,257.04998779296875,252.27999877929688,257.0199890136719,65034300.0
2024-09-26,TSLA,Automotive,260.6000061035156,261.75,251.52999877929688,254.22000122070312,67142200.0
2024-09-27,TSLA,Automotive,257.3800048828125,260.70001220703125,254.1199951171875,260.4599914550781,70988100.0
2024-09-30,TSLA,Automotive,259.0400085449219,264.8599853515625,255.77000427246094,261.6300048828125,80705700.0
2024-10-01,TSLA,Automotive,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600.0
2024-10-02,TSLA,Automotive,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900.0
2024-10-03,TSLA,Automotive,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200.0
2024-10-04,TSLA,Automotive,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200.0
2024-10-07,TSLA,Automotive,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300.0
2024-10-08,TSLA,Automotive,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200.0
2024-10-09,TSLA,Automotive,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500.0
2024-10-10,TSLA,Automotive,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100.0
2024-10-11,TSLA,Automotive,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900.0
2024-10-14,TSLA,Automotive,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900.0
2024-10-15,TSLA,Automotive,220.00999450683594,224.25999450683594,217.1199951171875,219.57000732421875,62988800.0
2024-10-16,TSLA,Automotive,221.39999389648438,222.82000732421875,218.92999267578125,221.3300018310547,49632800.0
2024-10-17,TSLA,Automotive,221.58999633789062,222.0800018310547,217.89999389648438,220.88999938964844,50791800.0
2024-10-18,TSLA,Automotive,220.7100067138672,222.27999877929688,219.22999572753906,220.6999969482422,49611900.0
2024-10-21,TSLA,Automotive,218.89999389648438,220.47999572753906,215.72999572753906,218.85000610351562,47329000.0
2024-10-22,TSLA,Automotive,217.30999755859375,218.22000122070312,215.25999450683594,217.97000122070312,43268700.0
2024-10-23,TSLA,Automotive,217.1300048828125,218.72000122070312,212.11000061035156,213.64999389648438,80938900.0
2024-10-24,TSLA,Automotive,244.67999267578125,262.1199951171875,242.64999389648438,260.4800109863281,204491900.0
2024-10-25,TSLA,Automotive,256.010009765625,269.489990234375,255.32000732421875,269.19000244140625,161611900.0
2024-10-28,TSLA,Automotive,270.0,273.5400085449219,262.239990234375,262.510009765625,107653600.0
2024-10-29,TSLA,Automotive,264.510009765625,264.9800109863281,255.50999450683594,259.5199890136719,80521800.0
2024-10-30,TSLA,Automotive,258.0400085449219,263.3500061035156,255.82000732421875,257.54998779296875,53993600.0
2024-10-31,TSLA,Automotive,257.989990234375,259.75,249.25,249.85000610351562,66575300.0
2024-11-01,TSLA,Automotive,252.0399932861328,254.0,246.6300048828125,248.97999572753906,57544800.0
2024-11-04,TSLA,Automotive,244.55999755859375,248.89999389648438,238.8800048828125,242.83999633789062,68802400.0
2024-11-05,TSLA,Automotive,247.33999633789062,255.27999877929688,246.2100067138672,251.44000244140625,69282500.0
2024-11-06,TSLA,Automotive,284.6700134277344,289.5899963378906,275.6199951171875,288.5299987792969,165228700.0
2024-11-07,TSLA,Automotive,288.8900146484375,299.75,285.5199890136719,296.9100036621094,117309200.0
2024-11-08,TSLA,Automotive,299.1400146484375,328.7099914550781,297.6600036621094,321.2200012207031,204782800.0
2024-11-11,TSLA,Automotive,346.29998779296875,358.6400146484375,336.0,350.0,210521600.0
2024-11-12,TSLA,Automotive,342.739990234375,345.8399963378906,323.30999755859375,328.489990234375,155726000.0
2024-11-13,TSLA,Automotive,335.8500061035156,344.6000061035156,322.5,330.239990234375,125405600.0
2024-11-14,TSLA,Automotive,327.69000244140625,329.9800109863281,310.3699951171875,311.17999267578125,120726100.0
2024-11-15,TSLA,Automotive,310.57000732421875,324.67999267578125,309.2200012207031,320.7200012207031,114440300.0
2024-11-18,TSLA,Automotive,340.7300109863281,348.54998779296875,330.010009765625,338.739990234375,126547500.0
2024-11-19,TSLA,Automotive,335.760009765625,347.3800048828125,332.75,346.0,88852500.0
2024-11-20,TSLA,Automotive,345.0,346.6000061035156,334.29998779296875,342.0299987792969,66340700.0
2024-11-21,TSLA,Automotive,343.80999755859375,347.989990234375,335.2799987792969,339.6400146484375,58011700.0
2024-11-22,TSLA,Automotive,341.0899963378906,361.5299987792969,337.70001220703125,352.55999755859375,89140700.0
2024-11-25,TSLA,Automotive,360.1400146484375,361.92999267578125,338.20001220703125,338.5899963378906,95890900.0
2024-11-26,TSLA,Automotive,341.0,346.9599914550781,335.6600036621094,338.2300109863281,62295900.0
2024-11-27,TSLA,Automotive,341.79998779296875,342.54998779296875,326.5899963378906,332.8900146484375,57896400.0
2024-11-29,TSLA,Automotive,336.0799865722656,345.45001220703125,334.6499938964844,345.1600036621094,37167600.0
2024-12-02,TSLA,Automotive,352.3800048828125,360.0,351.1499938964844,357.0899963378906,77986500.0
2024-12-03,TSLA,Automotive,351.79998779296875,355.69000244140625,348.20001220703125,351.4200134277344,58267200.0
2024-12-04,TSLA,Automotive,353.0,358.1000061035156,348.6000061035156,357.92999267578125,50810900.0
2024-12-05,TSLA,Automotive,359.8699951171875,375.42999267578125,359.5,369.489990234375,81403600.0
2024-12-06,TSLA,Automotive,377.4200134277344,389.489990234375,370.79998779296875,389.2200012207031,81455800.0
2024-12-09,TSLA,Automotive,397.6099853515625,404.79998779296875,378.010009765625,389.7900085449219,96359200.0
2024-12-10,TSLA,Automotive,392.67999267578125,409.7300109863281,390.8500061035156,400.989990234375,97563600.0
2024-12-11,TSLA,Automotive,409.70001220703125,424.8800048828125,402.3800048828125,424.7699890136719,104287600.0
2024-12-12,TSLA,Automotive,424.8399963378906,429.29998779296875,415.0,418.1000061035156,87752200.0
2024-12-13,TSLA,Automotive,420.0,436.29998779296875,415.7099914550781,436.2300109863281,89000200.0
2024-12-16,TSLA,Automotive,441.0899963378906,463.19000244140625,436.1499938964844,463.0199890136719,114083800.0
2024-12-17,TSLA,Automotive,475.8999938964844,483.989990234375,457.510009765625,479.8599853515625,131223000.0
2024-12-18,TSLA,Automotive,466.5,488.5400085449219,427.010009765625,440.1300048828125,149340800.0
2024-12-19,TSLA,Automotive,451.8800048828125,456.3599853515625,420.0199890136719,436.1700134277344,118566100.0
2024-12-20,TSLA,Automotive,425.510009765625,447.0799865722656,417.6400146484375,421.05999755859375,132216200.0
2024-12-23,TSLA,Automotive,431.0,434.510009765625,415.4100036621094,430.6000061035156,72698100.0
2024-12-24,TSLA,Automotive,435.8999938964844,462.7799987792969,435.1400146484375,462.2799987792969,59551800.0
2024-12-26,TSLA,Automotive,465.1600036621094,465.3299865722656,451.0199890136719,454.1300048828125,76366400.0
2024-12-27,TSLA,Automotive,449.5199890136719,450.0,426.5,431.6600036621094,82666800.0
2024-12-30,TSLA,Automotive,419.3999938964844,427.0,415.75,417.4100036621094,64941000.0
2024-12-31,TSLA,Automotive,423.7900085449219,427.92999267578125,402.5400085449219,403.8399963378906,76825100.0
2024-06-03,F,Automotive,11.900425542950902,11.968427678157834,11.676989426436926,11.842137336730957,53784100.0
2024-06-04,F,Automotive,11.735277034076274,11.783850386206748,11.618701544838917,11.6867036819458,41533100.0
